match_id,season,date,winner,fullTimeHomeGoal,fullTimeAwayGoal,halfTimeHomeGoal,halfTimeAwayGoal
418909,2022,2022-08-13,AWAY_TEAM,0.0,2.0,0.0,1.0
418911,2022,2022-08-13,HOME_TEAM,4.0,2.0,2.0,2.0
418905,2022,2022-08-13,AWAY_TEAM,1.0,2.0,0.0,1.0
418910,2022,2022-08-13,AWAY_TEAM,1.0,2.0,0.0,1.0
418907,2022,2022-08-14,HOME_TEAM,3.0,2.0,2.0,1.0
418908,2022,2022-08-14,HOME_TEAM,2.0,1.0,0.0,1.0
418904,2022,2022-08-14,AWAY_TEAM,0.0,1.0,0.0,1.0
418906,2022,2022-08-14,HOME_TEAM,1.0,0.0,1.0,0.0
418913,2022,2022-08-15,AWAY_TEAM,2.0,5.0,1.0,2.0
418912,2022,2022-08-15,HOME_TEAM,3.0,0.0,2.0,0.0
418894,2022,2022-08-20,DRAW,0.0,0.0,0.0,0.0
418895,2022,2022-08-20,DRAW,0.0,0.0,0.0,0.0
418896,2022,2022-08-20,HOME_TEAM,1.0,0.0,1.0,0.0
418900,2022,2022-08-20,HOME_TEAM,3.0,0.0,1.0,0.0
418899,2022,2022-08-21,HOME_TEAM,4.0,0.0,2.0,0.0
418901,2022,2022-08-21,DRAW,0.0,0.0,0.0,0.0
418902,2022,2022-08-21,DRAW,1.0,1.0,1.0,1.0
418903,2022,2022-08-21,DRAW,1.0,1.0,1.0,0.0
418898,2022,2022-08-22,HOME_TEAM,1.0,0.0,0.0,0.0
418897,2022,2022-08-22,DRAW,0.0,0.0,0.0,0.0
418886,2022,2022-08-26,AWAY_TEAM,1.0,2.0,1.0,1.0
418889,2022,2022-08-26,HOME_TEAM,3.0,1.0,1.0,0.0
418890,2022,2022-08-27,DRAW,1.0,1.0,1.0,0.0
418893,2022,2022-08-27,AWAY_TEAM,1.0,2.0,0.0,1.0
418884,2022,2022-08-27,DRAW,2.0,2.0,2.0,1.0
418887,2022,2022-08-27,HOME_TEAM,2.0,0.0,1.0,0.0
418885,2022,2022-08-28,HOME_TEAM,4.0,0.0,2.0,0.0
418891,2022,2022-08-28,AWAY_TEAM,0.0,1.0,0.0,0.0
418888,2022,2022-08-28,DRAW,1.0,1.0,1.0,1.0
418892,2022,2022-08-28,DRAW,0.0,0.0,0.0,0.0
418875,2022,2022-08-30,DRAW,0.0,0.0,0.0,0.0
418877,2022,2022-08-30,HOME_TEAM,3.0,0.0,2.0,0.0
418880,2022,2022-08-30,HOME_TEAM,3.0,1.0,2.0,0.0
418874,2022,2022-08-31,HOME_TEAM,1.0,0.0,1.0,0.0
418876,2022,2022-08-31,DRAW,1.0,1.0,0.0,1.0
418881,2022,2022-08-31,DRAW,1.0,1.0,1.0,0.0
418878,2022,2022-08-31,DRAW,1.0,1.0,1.0,1.0
418879,2022,2022-08-31,HOME_TEAM,2.0,0.0,1.0,0.0
418882,2022,2022-09-01,DRAW,1.0,1.0,0.0,0.0
418883,2022,2022-09-01,HOME_TEAM,3.0,1.0,1.0,0.0
418872,2022,2022-09-03,DRAW,1.0,1.0,1.0,1.0
418869,2022,2022-09-03,HOME_TEAM,3.0,2.0,1.0,1.0
418870,2022,2022-09-03,AWAY_TEAM,1.0,2.0,1.0,1.0
418873,2022,2022-09-04,DRAW,0.0,0.0,0.0,0.0
418866,2022,2022-09-04,DRAW,2.0,2.0,1.0,1.0
418871,2022,2022-09-04,HOME_TEAM,2.0,1.0,2.0,1.0
418864,2022,2022-09-04,HOME_TEAM,4.0,0.0,1.0,0.0
418867,2022,2022-09-05,DRAW,2.0,2.0,1.0,1.0
418868,2022,2022-09-05,AWAY_TEAM,0.0,2.0,0.0,0.0
418865,2022,2022-09-05,HOME_TEAM,1.0,0.0,1.0,0.0
418856,2022,2022-09-10,HOME_TEAM,1.0,0.0,0.0,0.0
418860,2022,2022-09-10,HOME_TEAM,1.0,0.0,0.0,0.0
418855,2022,2022-09-10,AWAY_TEAM,1.0,2.0,0.0,1.0
418863,2022,2022-09-11,DRAW,1.0,1.0,0.0,0.0
418854,2022,2022-09-11,AWAY_TEAM,1.0,3.0,1.0,0.0
418857,2022,2022-09-11,DRAW,1.0,1.0,0.0,1.0
418862,2022,2022-09-11,HOME_TEAM,2.0,1.0,0.0,0.0
418858,2022,2022-09-11,HOME_TEAM,2.0,0.0,0.0,0.0
418859,2022,2022-09-11,DRAW,2.0,2.0,0.0,2.0
418861,2022,2022-09-12,AWAY_TEAM,1.0,2.0,1.0,1.0
418847,2022,2022-09-16,AWAY_TEAM,1.0,2.0,0.0,1.0
418853,2022,2022-09-17,AWAY_TEAM,0.0,1.0,0.0,0.0
418846,2022,2022-09-17,HOME_TEAM,2.0,1.0,1.0,1.0
418845,2022,2022-09-17,AWAY_TEAM,0.0,1.0,0.0,0.0
418844,2022,2022-09-18,HOME_TEAM,3.0,1.0,1.0,1.0
418849,2022,2022-09-18,HOME_TEAM,1.0,0.0,0.0,0.0
418851,2022,2022-09-18,HOME_TEAM,2.0,0.0,1.0,0.0
418852,2022,2022-09-18,AWAY_TEAM,0.0,4.0,0.0,3.0
418848,2022,2022-09-18,AWAY_TEAM,0.0,1.0,0.0,1.0
418850,2022,2022-09-18,AWAY_TEAM,1.0,2.0,0.0,0.0
418836,2022,2022-10-01,HOME_TEAM,3.0,1.0,3.0,1.0
418840,2022,2022-10-01,AWAY_TEAM,1.0,2.0,1.0,1.0
418842,2022,2022-10-01,AWAY_TEAM,1.0,3.0,0.0,0.0
418838,2022,2022-10-02,HOME_TEAM,4.0,0.0,2.0,0.0
418834,2022,2022-10-02,HOME_TEAM,5.0,0.0,2.0,0.0
418835,2022,2022-10-02,AWAY_TEAM,0.0,3.0,0.0,1.0
418837,2022,2022-10-02,DRAW,1.0,1.0,1.0,1.0
418843,2022,2022-10-02,HOME_TEAM,1.0,0.0,0.0,0.0
418839,2022,2022-10-02,HOME_TEAM,3.0,0.0,1.0,0.0
418841,2022,2022-10-03,AWAY_TEAM,1.0,2.0,1.0,0.0
418826,2022,2022-10-08,AWAY_TEAM,1.0,2.0,0.0,1.0
418830,2022,2022-10-08,HOME_TEAM,2.0,0.0,1.0,0.0
418833,2022,2022-10-08,DRAW,1.0,1.0,1.0,0.0
418825,2022,2022-10-09,DRAW,1.0,1.0,0.0,0.0
418824,2022,2022-10-09,DRAW,2.0,2.0,0.0,1.0
418827,2022,2022-10-09,HOME_TEAM,2.0,1.0,1.0,0.0
418829,2022,2022-10-09,HOME_TEAM,2.0,0.0,1.0,0.0
418832,2022,2022-10-09,AWAY_TEAM,1.0,4.0,0.0,1.0
418828,2022,2022-10-09,HOME_TEAM,2.0,1.0,1.0,1.0
418831,2022,2022-10-10,AWAY_TEAM,0.0,4.0,0.0,2.0
418822,2022,2022-10-15,HOME_TEAM,1.0,0.0,1.0,0.0
418814,2022,2022-10-15,AWAY_TEAM,0.0,1.0,0.0,0.0
418823,2022,2022-10-15,HOME_TEAM,2.0,1.0,1.0,1.0
418820,2022,2022-10-16,HOME_TEAM,2.0,0.0,1.0,0.0
418819,2022,2022-10-16,DRAW,0.0,0.0,0.0,0.0
418815,2022,2022-10-16,DRAW,2.0,2.0,2.0,1.0
418817,2022,2022-10-16,HOME_TEAM,3.0,2.0,1.0,1.0
418821,2022,2022-10-16,AWAY_TEAM,1.0,2.0,1.0,1.0
418816,2022,2022-10-17,AWAY_TEAM,0.0,1.0,0.0,1.0
418818,2022,2022-10-17,DRAW,1.0,1.0,1.0,0.0
418809,2022,2022-10-21,HOME_TEAM,4.0,0.0,1.0,0.0
418806,2022,2022-10-22,HOME_TEAM,1.0,0.0,0.0,0.0
418808,2022,2022-10-22,HOME_TEAM,4.0,1.0,2.0,0.0
418810,2022,2022-10-22,AWAY_TEAM,3.0,4.0,1.0,2.0
418804,2022,2022-10-23,AWAY_TEAM,1.0,2.0,1.0,1.0
418812,2022,2022-10-23,HOME_TEAM,2.0,0.0,2.0,0.0
418813,2022,2022-10-23,AWAY_TEAM,0.0,2.0,0.0,1.0
418807,2022,2022-10-23,AWAY_TEAM,0.0,1.0,0.0,0.0
418811,2022,2022-10-24,AWAY_TEAM,0.0,1.0,0.0,0.0
418805,2022,2022-10-24,HOME_TEAM,2.0,1.0,1.0,1.0
418796,2022,2022-10-29,HOME_TEAM,4.0,0.0,3.0,0.0
418798,2022,2022-10-29,AWAY_TEAM,0.0,1.0,0.0,0.0
418800,2022,2022-10-29,HOME_TEAM,3.0,0.0,2.0,0.0
418802,2022,2022-10-30,AWAY_TEAM,0.0,2.0,0.0,1.0
418795,2022,2022-10-30,AWAY_TEAM,1.0,2.0,1.0,1.0
418803,2022,2022-10-30,DRAW,0.0,0.0,0.0,0.0
418799,2022,2022-10-30,AWAY_TEAM,1.0,3.0,1.0,0.0
418794,2022,2022-10-30,HOME_TEAM,2.0,1.0,2.0,0.0
418801,2022,2022-10-31,AWAY_TEAM,1.0,3.0,1.0,1.0
418797,2022,2022-10-31,AWAY_TEAM,1.0,2.0,0.0,0.0
418784,2022,2022-11-04,DRAW,1.0,1.0,0.0,1.0
418786,2022,2022-11-05,DRAW,2.0,2.0,2.0,1.0
418791,2022,2022-11-05,HOME_TEAM,1.0,0.0,0.0,0.0
418793,2022,2022-11-05,AWAY_TEAM,1.0,2.0,1.0,2.0
418789,2022,2022-11-05,HOME_TEAM,2.0,1.0,1.0,0.0
418792,2022,2022-11-06,HOME_TEAM,2.0,1.0,0.0,1.0
418785,2022,2022-11-06,AWAY_TEAM,0.0,2.0,0.0,1.0
418788,2022,2022-11-06,HOME_TEAM,2.0,0.0,0.0,0.0
418787,2022,2022-11-06,AWAY_TEAM,0.0,1.0,0.0,1.0
418790,2022,2022-11-06,HOME_TEAM,2.0,0.0,0.0,0.0
418775,2022,2022-11-08,DRAW,1.0,1.0,1.0,1.0
418777,2022,2022-11-08,HOME_TEAM,2.0,0.0,0.0,0.0
418783,2022,2022-11-08,DRAW,0.0,0.0,0.0,0.0
418776,2022,2022-11-09,DRAW,1.0,1.0,0.0,0.0
418778,2022,2022-11-09,HOME_TEAM,2.0,1.0,2.0,1.0
418774,2022,2022-11-09,HOME_TEAM,2.0,0.0,1.0,0.0
418780,2022,2022-11-09,HOME_TEAM,6.0,1.0,3.0,1.0
418782,2022,2022-11-09,HOME_TEAM,2.0,1.0,1.0,0.0
418781,2022,2022-11-10,AWAY_TEAM,0.0,1.0,0.0,0.0
418779,2022,2022-11-10,HOME_TEAM,1.0,0.0,0.0,0.0
418771,2022,2022-11-11,HOME_TEAM,2.0,0.0,0.0,0.0
418766,2022,2022-11-12,HOME_TEAM,3.0,2.0,2.0,0.0
418764,2022,2022-11-12,AWAY_TEAM,0.0,2.0,0.0,1.0
418772,2022,2022-11-12,HOME_TEAM,3.0,0.0,1.0,0.0
418773,2022,2022-11-13,AWAY_TEAM,2.0,3.0,1.0,1.0
418765,2022,2022-11-13,DRAW,1.0,1.0,0.0,0.0
418767,2022,2022-11-13,HOME_TEAM,3.0,0.0,2.0,0.0
418770,2022,2022-11-13,AWAY_TEAM,1.0,2.0,1.0,0.0
418768,2022,2022-11-13,HOME_TEAM,2.0,1.0,1.0,1.0
418769,2022,2022-11-13,HOME_TEAM,3.0,0.0,1.0,0.0
418757,2022,2023-01-04,AWAY_TEAM,1.0,2.0,0.0,2.0
418758,2022,2023-01-04,AWAY_TEAM,1.0,2.0,0.0,2.0
418755,2022,2023-01-04,DRAW,1.0,1.0,0.0,1.0
418756,2022,2023-01-04,DRAW,2.0,2.0,2.0,0.0
418759,2022,2023-01-04,HOME_TEAM,1.0,0.0,1.0,0.0
418760,2022,2023-01-04,HOME_TEAM,2.0,1.0,0.0,1.0
418762,2022,2023-01-04,DRAW,1.0,1.0,1.0,0.0
418763,2022,2023-01-04,AWAY_TEAM,0.0,1.0,0.0,0.0
418754,2022,2023-01-04,DRAW,1.0,1.0,0.0,1.0
418761,2022,2023-01-04,HOME_TEAM,1.0,0.0,0.0,0.0
418752,2022,2023-01-07,HOME_TEAM,2.0,1.0,0.0,0.0
418750,2022,2023-01-07,HOME_TEAM,1.0,0.0,0.0,0.0
418747,2022,2023-01-07,DRAW,2.0,2.0,1.0,2.0
418746,2022,2023-01-08,DRAW,1.0,1.0,0.0,1.0
418744,2022,2023-01-08,DRAW,0.0,0.0,0.0,0.0
418749,2022,2023-01-08,DRAW,2.0,2.0,1.0,0.0
418745,2022,2023-01-08,AWAY_TEAM,0.0,2.0,0.0,1.0
418748,2022,2023-01-08,DRAW,2.0,2.0,1.0,0.0
418751,2022,2023-01-09,HOME_TEAM,2.0,0.0,2.0,0.0
418753,2022,2023-01-09,AWAY_TEAM,1.0,2.0,1.0,0.0
418738,2022,2023-01-13,HOME_TEAM,5.0,1.0,2.0,1.0
418742,2022,2023-01-14,AWAY_TEAM,2.0,3.0,0.0,2.0
418739,2022,2023-01-14,DRAW,2.0,2.0,2.0,0.0
418740,2022,2023-01-14,HOME_TEAM,1.0,0.0,1.0,0.0
418736,2022,2023-01-15,AWAY_TEAM,0.0,2.0,0.0,1.0
418734,2022,2023-01-15,AWAY_TEAM,1.0,2.0,1.0,0.0
418735,2022,2023-01-15,AWAY_TEAM,0.0,1.0,0.0,1.0
418743,2022,2023-01-15,HOME_TEAM,8.0,2.0,5.0,1.0
418737,2022,2023-01-15,HOME_TEAM,2.0,0.0,1.0,0.0
418741,2022,2023-01-16,HOME_TEAM,1.0,0.0,0.0,0.0
418731,2022,2023-01-21,HOME_TEAM,2.0,0.0,1.0,0.0
418726,2022,2023-01-21,AWAY_TEAM,0.0,2.0,0.0,1.0
418732,2022,2023-01-21,AWAY_TEAM,0.0,1.0,0.0,1.0
418725,2022,2023-01-22,AWAY_TEAM,0.0,1.0,0.0,0.0
418727,2022,2023-01-22,DRAW,1.0,1.0,0.0,1.0
418724,2022,2023-01-22,AWAY_TEAM,0.0,2.0,0.0,1.0
418729,2022,2023-01-22,DRAW,3.0,3.0,2.0,1.0
418733,2022,2023-01-23,DRAW,1.0,1.0,0.0,0.0
418730,2022,2023-01-23,AWAY_TEAM,0.0,1.0,0.0,0.0
418728,2022,2023-01-24,HOME_TEAM,4.0,0.0,2.0,0.0
418722,2022,2023-01-27,HOME_TEAM,2.0,0.0,1.0,0.0
418717,2022,2023-01-27,AWAY_TEAM,1.0,2.0,1.0,2.0
418720,2022,2023-01-28,DRAW,2.0,2.0,1.0,0.0
418721,2022,2023-01-28,AWAY_TEAM,1.0,2.0,1.0,1.0
418723,2022,2023-01-28,HOME_TEAM,2.0,0.0,1.0,0.0
418716,2022,2023-01-29,AWAY_TEAM,2.0,5.0,1.0,3.0
418719,2022,2023-01-29,AWAY_TEAM,0.0,2.0,0.0,2.0
418718,2022,2023-01-29,DRAW,1.0,1.0,1.0,0.0
418715,2022,2023-01-29,HOME_TEAM,2.0,1.0,1.0,0.0
418714,2022,2023-01-30,DRAW,1.0,1.0,1.0,1.0
418713,2022,2023-02-04,AWAY_TEAM,0.0,2.0,0.0,0.0
418708,2022,2023-02-04,HOME_TEAM,2.0,0.0,2.0,0.0
418706,2022,2023-02-04,HOME_TEAM,1.0,0.0,0.0,0.0
418705,2022,2023-02-05,AWAY_TEAM,0.0,3.0,0.0,0.0
418704,2022,2023-02-05,HOME_TEAM,1.0,0.0,0.0,0.0
418712,2022,2023-02-05,AWAY_TEAM,1.0,2.0,1.0,1.0
418710,2022,2023-02-05,HOME_TEAM,1.0,0.0,1.0,0.0
418711,2022,2023-02-06,DRAW,1.0,1.0,0.0,1.0
418709,2022,2023-02-06,DRAW,2.0,2.0,1.0,1.0
418707,2022,2023-02-07,AWAY_TEAM,0.0,3.0,0.0,2.0
418697,2022,2023-02-10,HOME_TEAM,1.0,0.0,0.0,0.0
418702,2022,2023-02-11,DRAW,2.0,2.0,0.0,2.0
418698,2022,2023-02-11,DRAW,1.0,1.0,1.0,1.0
418699,2022,2023-02-11,AWAY_TEAM,0.0,2.0,0.0,1.0
418694,2022,2023-02-12,DRAW,2.0,2.0,2.0,2.0
418703,2022,2023-02-12,AWAY_TEAM,0.0,1.0,0.0,1.0
418700,2022,2023-02-12,HOME_TEAM,1.0,0.0,1.0,0.0
418696,2022,2023-02-12,HOME_TEAM,3.0,0.0,1.0,0.0
418701,2022,2023-02-13,HOME_TEAM,1.0,0.0,1.0,0.0
418695,2022,2023-02-13,DRAW,0.0,0.0,0.0,0.0
418686,2022,2023-02-17,AWAY_TEAM,0.0,2.0,0.0,2.0
418687,2022,2023-02-18,AWAY_TEAM,1.0,2.0,0.0,1.0
418690,2022,2023-02-18,AWAY_TEAM,0.0,1.0,0.0,1.0
418691,2022,2023-02-18,HOME_TEAM,3.0,1.0,1.0,1.0
418693,2022,2023-02-19,AWAY_TEAM,1.0,2.0,0.0,1.0
418688,2022,2023-02-19,AWAY_TEAM,0.0,2.0,0.0,0.0
418692,2022,2023-02-19,DRAW,1.0,1.0,0.0,1.0
418685,2022,2023-02-19,AWAY_TEAM,0.0,2.0,0.0,1.0
418689,2022,2023-02-19,HOME_TEAM,1.0,0.0,1.0,0.0
418684,2022,2023-02-20,DRAW,2.0,2.0,1.0,0.0
418681,2022,2023-02-25,AWAY_TEAM,0.0,2.0,0.0,2.0
418677,2022,2023-02-25,AWAY_TEAM,0.0,1.0,0.0,0.0
418683,2022,2023-02-26,HOME_TEAM,1.0,0.0,0.0,0.0
418675,2022,2023-02-26,HOME_TEAM,3.0,0.0,0.0,0.0
418674,2022,2023-02-26,DRAW,2.0,2.0,1.0,1.0
418676,2022,2023-02-26,HOME_TEAM,2.0,0.0,1.0,0.0
418680,2022,2023-02-27,AWAY_TEAM,0.0,3.0,0.0,2.0
418678,2022,2023-02-27,HOME_TEAM,1.0,0.0,0.0,0.0
418682,2022,2023-02-28,HOME_TEAM,2.0,1.0,1.0,0.0
418679,2022,2023-02-28,HOME_TEAM,4.0,2.0,2.0,2.0
418669,2022,2023-03-03,AWAY_TEAM,0.0,1.0,0.0,0.0
418670,2022,2023-03-04,HOME_TEAM,2.0,1.0,1.0,0.0
418673,2022,2023-03-04,DRAW,0.0,0.0,0.0,0.0
418672,2022,2023-03-04,HOME_TEAM,2.0,1.0,0.0,0.0
418665,2022,2023-03-05,DRAW,0.0,0.0,0.0,0.0
418667,2022,2023-03-05,DRAW,0.0,0.0,0.0,0.0
418671,2022,2023-03-05,HOME_TEAM,2.0,0.0,1.0,0.0
418668,2022,2023-03-05,HOME_TEAM,1.0,0.0,0.0,0.0
418666,2022,2023-03-06,HOME_TEAM,3.0,2.0,2.0,0.0
418664,2022,2023-03-06,HOME_TEAM,1.0,0.0,1.0,0.0
418654,2022,2023-03-10,HOME_TEAM,2.0,1.0,0.0,0.0
418661,2022,2023-03-11,AWAY_TEAM,0.0,1.0,0.0,0.0
418656,2022,2023-03-11,HOME_TEAM,2.0,0.0,0.0,0.0
418663,2022,2023-03-11,DRAW,0.0,0.0,0.0,0.0
418658,2022,2023-03-12,AWAY_TEAM,0.0,2.0,0.0,2.0
418660,2022,2023-03-12,DRAW,1.0,1.0,0.0,0.0
418662,2022,2023-03-12,AWAY_TEAM,0.0,2.0,0.0,1.0
418655,2022,2023-03-12,AWAY_TEAM,3.0,4.0,1.0,3.0
418659,2022,2023-03-12,HOME_TEAM,4.0,2.0,2.0,2.0
418657,2022,2023-03-13,DRAW,1.0,1.0,1.0,0.0
418646,2022,2023-03-17,HOME_TEAM,1.0,0.0,0.0,0.0
418653,2022,2023-03-17,HOME_TEAM,2.0,1.0,0.0,1.0
418649,2022,2023-03-18,DRAW,1.0,1.0,0.0,0.0
418648,2022,2023-03-18,DRAW,2.0,2.0,1.0,1.0
418644,2022,2023-03-18,HOME_TEAM,3.0,1.0,2.0,1.0
418647,2022,2023-03-19,HOME_TEAM,3.0,1.0,2.0,0.0
418645,2022,2023-03-19,AWAY_TEAM,0.0,4.0,0.0,2.0
418652,2022,2023-03-19,HOME_TEAM,1.0,0.0,1.0,0.0
418650,2022,2023-03-19,HOME_TEAM,1.0,0.0,0.0,0.0
418651,2022,2023-03-19,AWAY_TEAM,0.0,1.0,0.0,1.0
418642,2022,2023-04-01,AWAY_TEAM,1.0,3.0,0.0,1.0
418640,2022,2023-04-01,AWAY_TEAM,0.0,1.0,0.0,0.0
418639,2022,2023-04-01,HOME_TEAM,1.0,0.0,0.0,0.0
418643,2022,2023-04-02,HOME_TEAM,3.0,0.0,2.0,0.0
418634,2022,2023-04-02,DRAW,1.0,1.0,0.0,1.0
418638,2022,2023-04-02,AWAY_TEAM,0.0,2.0,0.0,1.0
418636,2022,2023-04-02,HOME_TEAM,3.0,0.0,0.0,0.0
418637,2022,2023-04-02,AWAY_TEAM,0.0,4.0,0.0,2.0
418641,2022,2023-04-03,HOME_TEAM,1.0,0.0,0.0,0.0
418635,2022,2023-04-03,DRAW,1.0,1.0,1.0,0.0
418627,2022,2023-04-07,DRAW,1.0,1.0,0.0,1.0
418629,2022,2023-04-07,AWAY_TEAM,1.0,2.0,0.0,1.0
418628,2022,2023-04-07,DRAW,0.0,0.0,0.0,0.0
418624,2022,2023-04-08,DRAW,2.0,2.0,1.0,0.0
418632,2022,2023-04-08,DRAW,1.0,1.0,1.0,1.0
418626,2022,2023-04-08,AWAY_TEAM,2.0,3.0,1.0,1.0
418633,2022,2023-04-08,AWAY_TEAM,0.0,2.0,0.0,0.0
418625,2022,2023-04-08,AWAY_TEAM,0.0,1.0,0.0,1.0
418631,2022,2023-04-08,HOME_TEAM,2.0,1.0,0.0,1.0
418630,2022,2023-04-08,HOME_TEAM,2.0,1.0,1.0,1.0
418622,2022,2023-04-14,HOME_TEAM,1.0,0.0,1.0,0.0
418615,2022,2023-04-14,AWAY_TEAM,0.0,3.0,0.0,1.0
418623,2022,2023-04-15,DRAW,1.0,1.0,1.0,1.0
418618,2022,2023-04-15,DRAW,0.0,0.0,0.0,0.0
418620,2022,2023-04-15,AWAY_TEAM,0.0,1.0,0.0,0.0
418619,2022,2023-04-16,DRAW,1.0,1.0,1.0,0.0
418614,2022,2023-04-16,DRAW,1.0,1.0,0.0,1.0
418616,2022,2023-04-16,HOME_TEAM,1.0,0.0,0.0,0.0
418617,2022,2023-04-16,HOME_TEAM,3.0,0.0,1.0,0.0
418621,2022,2023-04-17,DRAW,1.0,1.0,0.0,1.0
418611,2022,2023-04-21,HOME_TEAM,2.0,1.0,1.0,0.0
418606,2022,2023-04-22,HOME_TEAM,3.0,0.0,2.0,0.0
418609,2022,2023-04-22,AWAY_TEAM,0.0,1.0,0.0,1.0
418605,2022,2023-04-22,DRAW,1.0,1.0,1.0,0.0
418612,2022,2023-04-23,AWAY_TEAM,0.0,3.0,0.0,0.0
418604,2022,2023-04-23,HOME_TEAM,3.0,0.0,3.0,0.0
418607,2022,2023-04-23,HOME_TEAM,3.0,2.0,2.0,2.0
418608,2022,2023-04-23,HOME_TEAM,2.0,0.0,1.0,0.0
418610,2022,2023-04-23,AWAY_TEAM,0.0,1.0,0.0,0.0
418613,2022,2023-04-24,HOME_TEAM,3.0,1.0,1.0,0.0
418599,2022,2023-04-28,HOME_TEAM,1.0,0.0,0.0,0.0
418595,2022,2023-04-28,AWAY_TEAM,0.0,2.0,0.0,1.0
418597,2022,2023-04-29,DRAW,1.0,1.0,0.0,0.0
418594,2022,2023-04-29,AWAY_TEAM,1.0,2.0,0.0,1.0
418600,2022,2023-04-30,HOME_TEAM,3.0,1.0,0.0,1.0
418596,2022,2023-04-30,HOME_TEAM,2.0,1.0,0.0,1.0
418598,2022,2023-04-30,DRAW,1.0,1.0,0.0,0.0
418602,2022,2023-04-30,DRAW,1.0,1.0,1.0,0.0
418601,2022,2023-04-30,HOME_TEAM,5.0,0.0,1.0,0.0
418603,2022,2023-04-30,DRAW,1.0,1.0,1.0,0.0
418585,2022,2023-05-03,AWAY_TEAM,0.0,2.0,0.0,1.0
418586,2022,2023-05-03,DRAW,3.0,3.0,1.0,1.0
418590,2022,2023-05-03,HOME_TEAM,2.0,1.0,2.0,1.0
418593,2022,2023-05-03,HOME_TEAM,3.0,2.0,1.0,1.0
418587,2022,2023-05-03,DRAW,1.0,1.0,1.0,1.0
418588,2022,2023-05-03,DRAW,1.0,1.0,0.0,0.0
418589,2022,2023-05-03,HOME_TEAM,2.0,0.0,1.0,0.0
418591,2022,2023-05-03,AWAY_TEAM,0.0,6.0,0.0,3.0
418584,2022,2023-05-04,DRAW,1.0,1.0,1.0,0.0
418592,2022,2023-05-04,HOME_TEAM,3.0,1.0,2.0,0.0
418579,2022,2023-05-06,HOME_TEAM,2.0,0.0,2.0,0.0
418577,2022,2023-05-06,AWAY_TEAM,0.0,2.0,0.0,1.0
418582,2022,2023-05-06,HOME_TEAM,2.0,0.0,1.0,0.0
418583,2022,2023-05-07,AWAY_TEAM,0.0,2.0,0.0,0.0
418575,2022,2023-05-07,DRAW,1.0,1.0,0.0,0.0
418578,2022,2023-05-07,HOME_TEAM,1.0,0.0,0.0,0.0
418580,2022,2023-05-07,AWAY_TEAM,0.0,1.0,0.0,0.0
418574,2022,2023-05-08,HOME_TEAM,2.0,0.0,2.0,0.0
418581,2022,2023-05-08,HOME_TEAM,2.0,1.0,1.0,0.0
418576,2022,2023-05-08,DRAW,1.0,1.0,1.0,1.0
418568,2022,2023-05-12,DRAW,2.0,2.0,1.0,1.0
418566,2022,2023-05-13,HOME_TEAM,1.0,0.0,0.0,0.0
418564,2022,2023-05-13,HOME_TEAM,2.0,0.0,0.0,0.0
418570,2022,2023-05-13,HOME_TEAM,4.0,2.0,1.0,0.0
418571,2022,2023-05-14,AWAY_TEAM,0.0,1.0,0.0,1.0
418567,2022,2023-05-14,HOME_TEAM,2.0,0.0,1.0,0.0
418572,2022,2023-05-14,HOME_TEAM,2.0,0.0,1.0,0.0
418573,2022,2023-05-14,DRAW,0.0,0.0,0.0,0.0
418569,2022,2023-05-14,HOME_TEAM,2.0,0.0,0.0,0.0
418565,2022,2023-05-15,DRAW,1.0,1.0,1.0,0.0
418556,2022,2023-05-19,AWAY_TEAM,1.0,2.0,1.0,0.0
418562,2022,2023-05-20,AWAY_TEAM,1.0,5.0,0.0,3.0
418563,2022,2023-05-20,HOME_TEAM,3.0,1.0,1.0,1.0
418559,2022,2023-05-20,HOME_TEAM,5.0,1.0,3.0,1.0
418560,2022,2023-05-21,DRAW,0.0,0.0,0.0,0.0
418555,2022,2023-05-21,DRAW,1.0,1.0,0.0,0.0
418558,2022,2023-05-21,HOME_TEAM,3.0,1.0,0.0,0.0
418554,2022,2023-05-21,AWAY_TEAM,0.0,1.0,0.0,0.0
418557,2022,2023-05-22,DRAW,2.0,2.0,0.0,1.0
418561,2022,2023-05-22,HOME_TEAM,4.0,1.0,2.0,0.0
418545,2022,2023-05-26,DRAW,2.0,2.0,1.0,2.0
418544,2022,2023-05-27,AWAY_TEAM,0.0,4.0,0.0,1.0
418546,2022,2023-05-27,HOME_TEAM,3.0,2.0,1.0,2.0
418552,2022,2023-05-27,HOME_TEAM,2.0,1.0,0.0,1.0
418550,2022,2023-05-27,HOME_TEAM,3.0,2.0,2.0,1.0
418551,2022,2023-05-28,DRAW,1.0,1.0,0.0,0.0
418547,2022,2023-05-28,AWAY_TEAM,0.0,1.0,0.0,0.0
418553,2022,2023-05-28,DRAW,2.0,2.0,0.0,1.0
418548,2022,2023-05-28,HOME_TEAM,3.0,2.0,2.0,0.0
418549,2022,2023-05-28,AWAY_TEAM,0.0,1.0,0.0,1.0
418536,2022,2023-06-02,AWAY_TEAM,1.0,3.0,0.0,0.0
418535,2022,2023-06-03,AWAY_TEAM,0.0,1.0,0.0,1.0
418541,2022,2023-06-03,AWAY_TEAM,0.0,2.0,0.0,0.0
418542,2022,2023-06-03,HOME_TEAM,2.0,0.0,1.0,0.0
